"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005436.16",200.923759539591,-1.08501069389009,0.666030035927235,-1.62907171653235,0.103297837853267,0.471413769112181
"ENSG00000005448.19",402.332388341782,0.59789222558947,0.522830639321282,1.14356768831611,0.252802968262395,0.632953067669438
"ENSG00000005469.14",141.758024327804,0.0648244082948564,0.274100209157476,0.236498937721034,0.813045531480168,0.916744335987872
"ENSG00000005483.24",78.2777683605515,0.583476639894377,0.407183145733118,1.43295872142215,0.151869634230119,0.541146066327462
"ENSG00000005486.19",446.973077717549,-0.113963891636223,0.326442351542119,-0.349108781681835,0.727007644027587,0.875515000990247
"ENSG00000005700.17",99.7586487484426,-0.821565552344544,0.571006679731256,-1.43880199918364,0.150206629818132,0.540270323635318
"ENSG00000005801.20",149.213787954741,-1.15448293155897,0.718936609117061,-1.60582020294781,0.108313420348991,0.478779016864044
"ENSG00000005810.22",284.582223561092,0.259595148234562,0.302590010142442,0.857910504422666,0.390941883379854,0.716752210294762
"ENSG00000005812.13",53.3062308166797,0.0110090164068463,0.553930934117332,0.0198743484589621,0.984143608067435,0.993311623717953
"ENSG00000005844.21",31.1856891235194,0.892378762858827,1.01497554739669,0.87921208067297,0.379286295438287,0.710245062320478
"ENSG00000005882.14",188.913238415199,-0.204671001807812,0.24869848585831,-0.822968427417039,0.410525948024059,0.727824434354384
"ENSG00000005884.20",675.335590793305,-0.138691410751506,0.461389799068952,-0.30059487884512,0.76372343704979,0.893346366726889
"ENSG00000005889.18",101.429743619634,-0.2726823323293,0.572286890511624,-0.47647838322056,0.633733604113266,0.831493581649609
"ENSG00000005893.19",501.975998522319,-0.124811865962426,0.264017426991446,-0.472741013291028,0.636397962172497,0.83241948288575
"ENSG00000005961.21",1.94019303269244,1.22536577157613,1.93904734158235,0.631942163194521,0.527424670842432,NA
"ENSG00000005981.15",1.50063418577668,-0.219002930961268,1.54516637653218,-0.141734206935551,0.887289954458776,NA
"ENSG00000006007.14",1079.60463557111,0.111238806797962,0.158842762364681,0.700307682528044,0.483735174980909,0.764032693782117
"ENSG00000006015.20",542.138623423869,0.433214176629018,0.369897505592637,1.1711735550499,0.241529022691232,0.62359456227155
"ENSG00000006016.14",5.55467652046364,-0.681922054328573,1.37129211571195,-0.497284310552993,0.618988574107547,NA
"ENSG00000006025.15",43.5887792015811,0.729690289020577,0.940619820632219,0.775754744919292,0.437893809200038,0.741392710719387
"ENSG00000006042.14",19.34281612934,0.849865148444044,0.574737157598363,1.47870228539834,0.139219901242922,0.526312457993494
"ENSG00000006062.20",241.470462510728,0.55923595680201,0.319207579807451,1.75195074358618,0.0797822779942285,0.435176061786701
"ENSG00000006071.17",2.90873322440445,2.63922398808545,1.50883268338821,1.74918267422392,0.0802594479745763,NA
"ENSG00000006118.16",266.385539733329,0.0814245314801527,0.251125315472903,0.324238642873656,0.745757368206116,0.88488742859133
"ENSG00000006125.20",471.226621888319,-0.356964163863736,0.300192360845794,-1.18911808034684,0.234393204536977,0.617776421408087
"ENSG00000006128.14",2.17110715365957,-1.31561078098905,1.76640225114487,-0.744796820846645,0.456394557089251,NA
"ENSG00000006194.13",195.545466534547,-0.470915460134824,0.460344738157421,-1.02296262149039,0.306325519188952,0.672487218511024
"ENSG00000006210.8",33.2619581931936,0.854806025970528,0.626092047556314,1.36530407838097,0.17215749768451,0.559405340067401
"ENSG00000006282.24",211.702391244174,1.04181204072423,0.368243036418856,2.82914254361955,0.00466729058902628,0.146955220280669
"ENSG00000006283.18",1.07377949903535,0.0411293703220034,2.81584425252712,0.0146064081083644,0.988346186867675,NA
"ENSG00000006327.16",2329.68327112293,0.460228383531113,0.534930116047294,0.860352352063917,0.38959484261614,0.715873393094079
"ENSG00000006377.11",26.7003360401075,0.613742340382205,0.568989180250005,1.07865379814874,0.28074208909834,0.656282107887503
"ENSG00000006432.18",10.634412715757,0.707175808115997,0.76762986717185,0.921245822184353,0.356922099805939,0.6997161653826
"ENSG00000006451.10",474.319668396351,-0.23244441295204,0.265182291313931,-0.876545759523834,0.38073341135941,0.710307289072677
