"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000008710.20",102.385161085457,0.065983806984859,0.623829981639837,0.105772099653515,0.915763173834967,0.968397864632032
"ENSG00000008735.16",3.60437234538018,0.49165880096,1.74305555904584,0.282067199985948,0.777891983081268,NA
"ENSG00000008838.23",43.7950535758247,-0.0969478740178134,0.344806983724395,-0.281165633510787,0.778583362314629,0.90912945368866
"ENSG00000008853.20",132.875936323381,-1.23317447047804,0.509854639503792,-2.41867853095973,0.0155769995547725,0.193170841425004
"ENSG00000008869.14",103.453518788215,0.810931789867149,0.48774467746937,1.6626153545634,0.0963894555560391,0.432840792562197
"ENSG00000008952.19",769.767645447876,-0.219208097304788,0.317240625674784,-0.690983687346232,0.489575792453558,0.771775743914114
"ENSG00000008988.13",16771.8103847802,0.499679817342156,0.456763768516253,1.09395677105763,0.273973938078729,0.638098780879052
"ENSG00000009307.19",3321.08274385284,0.198314270345156,0.151162588673685,1.31192692639881,0.189544791328533,0.558656587663476
"ENSG00000009335.21",894.851088255154,-1.06941439501269,0.48785403374501,-2.19207861581738,0.0283738305383342,0.260958873868979
"ENSG00000009413.18",141.13585917951,-0.32567941225333,0.441232398947818,-0.738113096476957,0.460445725978017,0.75787594686078
"ENSG00000009694.15",16.6231833404004,-4.56518580286662,2.09705168341714,-2.17695435881087,NA,NA
"ENSG00000009724.20",1.00153637290146,-0.721169565577336,2.26886672934777,-0.317854528980929,0.750595285753555,NA
"ENSG00000009765.17",10.321971208716,0.865231582351618,0.904814045751168,0.956253482596317,0.338944185278149,0.686235746575283
"ENSG00000009780.18",47.2557676504075,0.364873949540591,0.701979866331019,0.519778368356414,0.603218057931211,0.828392595364627
"ENSG00000009830.15",118.161833593327,0.192597461882349,0.338562847213534,0.568867681340345,0.569445939397187,0.81357005905907
"ENSG00000009844.18",300.835916720316,0.146711376628937,0.277761543033407,0.528191826077563,0.597366202081661,0.825802617742066
"ENSG00000009950.18",20.6046904757342,0.263339377248917,0.653076761708676,0.40322882804761,0.686779894065558,0.869613125173286
"ENSG00000009954.12",580.357865726137,0.46775628197627,0.560399079205236,0.834684244377501,0.40389551499771,0.725814368969595
"ENSG00000010017.15",284.713339458272,0.0645117777091844,0.234674393729687,0.274899091817802,0.783393764902055,0.911417202979744
"ENSG00000010030.15",21.3573320743154,2.74312869057207,0.820845770340204,3.34183203433596,0.000832274076232856,0.0275025784446124
"ENSG00000010072.18",61.7585708875275,-0.323812292176003,0.444998223700761,-0.727670976937991,0.466815020787532,0.7603360672657
"ENSG00000010165.22",377.266287978367,0.131859337322562,0.388898699261396,0.339058314087941,0.734565800843489,0.891044839953074
"ENSG00000010219.15",225.194719009906,0.3096361371276,0.245496661745713,1.26126414479853,0.207213694823403,0.578663027488079
"ENSG00000010244.21",1372.90531793095,0.0664668149835972,0.146517954174655,0.453642800010476,0.650085942842256,0.852002363692398
"ENSG00000010256.14",1038.62836788115,0.423476622078619,0.407076079414184,1.04028864257521,0.298205819178353,0.65742845167336
"ENSG00000010270.16",288.318018625144,-0.357073594079054,0.240616060616077,-1.48399734067957,0.137809626092266,0.4962893003142
"ENSG00000010278.17",1568.06926584608,0.20672235336563,0.420607621452869,0.491485039314234,0.62308343090382,0.836585237674539
"ENSG00000010292.15",1518.75883121558,0.279938039543941,0.298688715013266,0.937223354861288,0.348643678699239,0.690751810697795
"ENSG00000010295.22",52.3813865843181,-2.76155325576118,0.799266363850322,-3.4551100617545,0.000550068226505678,0.0201091102414321
"ENSG00000010310.11",2.30015154234134,2.40654219241936,1.36564846513915,1.76219741306131,0.0780359490404024,NA
"ENSG00000010318.24",47.946526062123,0.434928320767615,0.478910751562631,0.908161529780847,0.363792885959496,0.701728454512462
"ENSG00000010319.9",1.91116918415091,3.17912747018185,1.58315277767914,2.00809897503534,0.0446327751750206,NA
"ENSG00000010322.18",121.700563177844,0.232516970149631,0.331386836190654,0.701648178975519,0.482898597712621,0.768032459047382
"ENSG00000010361.16",69.9882044443039,0.5261811822052,0.484273735898387,1.08653669030609,0.277241617426199,0.642043467657287
"ENSG00000010404.20",1298.38249952133,0.316651940340432,0.244564557966329,1.29475809157935,0.195403693199079,0.564309732559058
"ENSG00000010438.17",674.578181115467,-0.978822542468212,0.273504363758282,-3.57881873992064,0.000345150740047807,0.0137513603357581
"ENSG00000010539.14",67.6081744865494,0.605654508536919,0.63475175204946,0.954159648368684,0.340002836625147,0.686504531078454
"ENSG00000010626.17",102.825261912808,0.0131637056941509,0.365984763907023,0.0359679062964903,0.971307949452804,0.988883865786798
"ENSG00000010671.20",3.13302164071716,1.25956350355574,1.85227081860924,0.680010444963695,0.496497847327774,NA
"ENSG00000010704.21",111.79291466954,0.510488820240128,0.27445552635033,1.86000561558565,0.0628847314681784,0.36519516865376
"ENSG00000010803.20",354.032022895574,-0.124202800944673,0.159946299962056,-0.776528128341432,0.437437219207492,0.743607974107713
"ENSG00000010810.20",13.7352806546801,1.13810352387106,0.94792297358737,1.20062869619455,0.229895264473251,0.60059322611174
"ENSG00000010818.13",173.412612821538,-0.892752086055428,0.424694748270089,-2.10210295675159,0.0355442579405518,0.286890507218448
"ENSG00000011007.15",656.531388954661,0.245021583617483,0.270824577152695,0.904724328174015,0.365611449310415,0.703021443806962
"ENSG00000011009.14",809.887448132637,-0.167930712710118,0.262283618044497,-0.640263825709572,0.522001094302351,0.788750156648717
"ENSG00000011021.25",194.204417502684,0.845872549692003,0.587207446095253,1.44050038077138,0.149725882372454,0.511821109858287
